ticket_id,account_id,customer_segment,uk_region,support_channel,product_area,issue_category,priority_initial,submitted_at,day_of_week,hour_of_day,customer_tenure_months,contract_value_gbp,previous_tickets_90d,avg_sentiment_score,customer_message,message_length,contains_urgent_keyword,contains_refund_keyword,agent_queue_length_at_submit,assigned_agent,agent_experience_months,backlog_age_hours,first_response_minutes,reopened_last_90d,resolved_at,escalated_prior_to_resolution,resolution_hours,final_priority,sla_breached
TCK-202500089,ACC-93665,Enterprise,Northern Ireland,Chat,Workflow Automation,bug,Critical,2025-09-24 06:59:00,Wednesday,6,26,230533.02,3,-0.784,Ticket raised through support queue for Workflow Automation; customer notes bug and asks for next steps.,104,0,0,31,Oliver,29,4.36,152,0,2025-09-24 21:10:56,1,14.2,Critical,1
TCK-202500090,ACC-29762,SMB,Scotland,Partner Portal,Workflow Automation,performance,,2025-10-03 19:59:00,Friday,19,31,14881.22,0,-0.541,Ticket raised through support queue for Workflow Automation; customer notes performance and asks for next steps. blocked.,121,1,0,30,Ava,11,5.38,162,0,2025-10-04 16:39:14,1,20.67,Critical,1
TCK-202500091,ACC-39657,Mid-Market,Northern Ireland,Email,Account Access,bug,Medium,2026-02-20 15:53:00,Friday,15,20,16110.97,16,0.861,The user cannot complete a workflow in Account Access. Error appears during bug.,80,0,0,27,Oliver,45,1.44,99,0,2026-02-22 00:51:06,0,32.97,Medium,0
TCK-202500092,ACC-16368,Mid-Market,London,E-mail,API Integration,access_request,Medium,2025-11-26 08:40:00,Wednesday,8,24,11929.31,2,-0.287,Ticket raised through support queue for API Integration; customer notes access request and asks for next steps.,111,0,0,24,Isla,6,5.73,174,0,2025-11-27 02:54:16,0,18.24,Medium,0
TCK-202500093,ACC-73001,SMB,london ,Email,Data Export,data_quality,High,2025-09-14 15:53:00,Sunday,15,26,10574.76,1,-0.187,Customer reports data quality in Data Export. They need help because payment processing is blocked.,99,0,0,44,Amelia,25,3.57,159,0,2025-09-15 19:05:03,1,27.2,High,1
TCK-202500094,ACC-33969,SMB,South East,Email,Mobile App,integration_failure,Critical,2026-01-24 01:45:00,Saturday,1,32,24726.73,2,0.037,Ticket raised through support queue for Mobile App; customer notes integration failure and asks for next steps. blocked.,120,1,0,8,Harry,4,15.88,115,0,2026-01-25 02:37:56,1,24.88,Critical,1
TCK-202500095,ACC-54341,Mid-Market,East Midlands,Phone,Account Access,billing_query,High,2026-01-31 17:47:00,Saturday,17,45,15475.17,2,-0.923,The user cannot complete a workflow in Account Access. Error appears during billing query. Customer mentions billing dispute.,125,0,1,11,Grace,23,11.14,103,0,2026-02-01 09:06:30,0,15.33,High,0
TCK-202500096,ACC-62879,SMB,Yorkshire,Chat,Workflow Automation,performance,High,2025-12-12 08:52:00,Friday,8,35,14719.12,1,0.798,Customer reports performance in Workflow Automation. They need help because several end users are affected. immediately.,120,1,0,9,Oliver,12,8.56,8,1,2025-12-12 20:37:02,0,11.75,High,0
TCK-202500097,ACC-90065,SMB,Greater Manchester,Web,Mobile App,bug,Medium,2025-11-15 10:50:00,Saturday,10,52,19149.54,2,0.262,Account team escalated a customer case connected to Mobile App. Main issue: bug.,80,0,0,5,Noah,19,0.4,3,0,2025-11-16 13:58:02,0,27.13,Medium,0
TCK-202500098,ACC-89822,Enterprise,Scotland,Partner Portal,API Integration,billing_query,Critical,2026-01-06 10:24:00,Tuesday,10,44,144306.79,2,-0.358,Account team escalated a customer case connected to API Integration. Main issue: billing query.,95,0,0,46,Mia,29,20.33,84,0,2026-01-07 09:59:50,1,23.6,Critical,1
TCK-202500099,ACC-65363,Enterprise,Yorkshire,email,Payments,bug,High,2025-10-23 04:14:00,Thursday,4,23,25010.24,2,-0.217,Customer reports bug in Payments. They need help because the renewal review is due.,83,0,0,20,Leo,3,8.33,227,1,2025-10-23 23:12:03,1,18.97,High,0
TCK-202500100,ACC-39563,Enterprise,Northern Ireland,Web,Mobile App,how_to,High,2025-10-03 07:11:00,Friday,7,35,30003.1,0,0.029,Ticket raised through support queue for Mobile App; customer notes how to and asks for next steps.,98,0,0,0,Noah,26,21.12,33,0,2025-10-04 03:01:03,0,19.83,High,0
TCK-202500101,ACC-37964,Mid-Market,Northern Ireland,Email,Data Export,data_quality,Critical,2026-02-26 14:38:00,Thursday,14,22,10292.57,7,-0.157,Customer reports data quality in Data Export. They need help because the renewal review is due.,95,0,0,45,Ava,23,12.73,108,0,2026-02-28 07:17:24,1,40.66,Critical,1
TCK-202500102,ACC-80513,Mid-Market,Greater Manchester,Phone,,how_to,Critical,2026-01-29 20:51:00,Thursday,20,13,36382.84,4,-1,Customer reports how to in Reporting. They need help because the issue affects only one user.,93,0,0,40,George,32,0.73,203,0,2026-01-30 14:58:40,1,18.13,Critical,1
TCK-202500103,ACC-86756,SMB,Greater Manchester,Web,Reporting,how_to,Critical,2026-02-16 16:46:00,Monday,16,11,16365.18,1,0.249,Customer reports how to in Reporting. They need help because an integration partner is blocked.,95,0,0,60,Oliver,3,9.05,213,0,2026-02-17 11:37:15,1,18.85,Critical,1
TCK-202500104,ACC-77181,SMB,West Midlands,Chat,Payments,performance,High,,Monday,23,28,7310.97,0,-1,Account team escalated a customer case connected to Payments. Main issue: performance.,86,0,0,36,Harry,37,3.53,210,0,2026-02-03 19:57:49,0,20.2,High,0
TCK-202500105,ACC-42266,Enterprise,South East,Web,Account Access,billing_query,High,2026-01-20 01:00:00,Tuesday,1,20,31037.48,0,0.669,Account team escalated a customer case connected to Account Access. Main issue: billing query. critical.,104,1,0,17,Leo,17,0.64,39,0,2026-01-20 04:47:12,0,3.79,High,0
TCK-202500106,ACC-48141,SMB,Yorkshire,Web,Reporting,data_quality,High,2025-12-21 18:45:00,Sunday,18,15,6573.24,6,-0.751,Client asks for urgent support regarding data quality; impact: the renewal review is due.,89,0,0,45,Grace,38,0.33,85,0,2025-12-22 13:43:09,0,18.97,High,0
TCK-202500107,ACC-45847,Enterprise,Wales,Web,Account Access,performance,Critical,2025-09-15 04:04:00,Monday,4,10,168341.77,2,-0.003,The user cannot complete a workflow in Account Access. Error appears during performance. ASAP.,94,1,0,8,Amelia,22,1.2,176,0,2025-09-15 15:30:49,1,11.45,Critical,1
TCK-202500108,ACC-12942,SMB,West Midlands,Email,Billing,bug,Critical,2025-10-18 00:21:00,Saturday,0,47,56371.01,8,-0.244,Account team escalated a customer case connected to Billing. Main issue: bug.,77,0,0,34,Amelia,38,5.26,222,0,2025-10-19 08:46:52,1,32.43,Critical,1
TCK-202500109,ACC-78512,Enterprise,Yorkshire,Chat,Payments,service_outage,Critical,2026-02-07 18:57:00,Saturday,18,32,16275.91,5,-0.965,Ticket raised through support queue for Payments; customer notes service outage and asks for next steps. ASAP.,110,1,0,33,Harry,1,3.7,190,0,2026-02-08 23:54:47,1,28.96,Critical,1
TCK-202500110,ACC-88419,Enterprise,South East,Email,Billing,access_request,High,2025-11-08 06:31:00,Saturday,6,12,30168.53,0,-0.605,Account team escalated a customer case connected to Billing. Main issue: access request.,88,0,0,40,Muhammad,8,2.58,173,0,2025-11-08 22:44:47,1,16.23,High,0
TCK-202500111,ACC-40116,SMB,West Midlands,Web,Mobile App,integration_failure,Critical,2025-09-10 11:25:00,Wednesday,11,52,7058.36,0,0.765,Ticket raised through support queue for Mobile App; customer notes integration failure and asks for next steps. blocked.,120,1,0,72,Mia,18,26.49,143,0,2025-09-12 11:58:19,1,48.56,Critical,1
TCK-202500112,ACC-30636,SMB,Wales,Web,Security,integration_failure,Critical,2025-09-13 11:47:00,Saturday,11,47,22392.33,5,-0.449,Account team escalated a customer case connected to Security. Main issue: integration failure. urgent.,102,1,0,64,Leo,16,2.42,282,0,2025-09-14 18:57:43,1,31.18,Critical,1
TCK-202500113,ACC-54520,Public Sector,South West,Chat,API Integration,billing_query,Critical,2026-01-22 13:41:00,Thursday,13,55,39125.25,0,0.022,Client asks for urgent support regarding billing query; impact: a compliance deadline is near. immediately.,107,1,0,35,Isla,10,8.96,156,0,2026-01-23 08:32:09,1,18.85,Critical,1
TCK-202500114,ACC-42728,Enterprise,Northern Ireland,Email,Reporting,service_outage,Critical,2026-01-18 03:02:00,Sunday,3,56,111021.01,6,-1,Customer reports service outage in Reporting. They need help because a senior stakeholder is waiting. critical.,111,1,0,28,Sophie,28,5.73,155,0,2026-01-19 06:59:51,1,27.96,Critical,1
TCK-202500115,ACC-98356,SMB,East Midlands,Web,Payments,how_to,High,2026-02-22 11:52:00,Sunday,11,14,12807.25,5,-0.274,Account team escalated a customer case connected to Payments. Main issue: how to.,81,0,0,37,Ava,28,9.27,170,0,2026-02-23 04:50:12,1,16.97,High,0
TCK-202500116,ACC-73782,SMB,Yorkshire,Email,Payments,how_to,High,2026-01-31 17:31:00,Saturday,17,14,8123.78,0,-0.364,The user cannot complete a workflow in Payments. Error appears during how to.,77,0,0,38,Grace,20,26.4,213,0,2026-02-01 22:32:14,1,29.02,High,1
TCK-202500117,ACC-54222,SMB,East Midlands,WEB,Account Access,integration_failure,High,2026-01-08 07:55:00,Thursday,7,25,8571.42,2,0.356,The user cannot complete a workflow in Account Access. Error appears during integration failure. ASAP.,102,1,0,21,George,24,10.41,219,0,2026-01-10 00:12:50,1,40.3,Critical,1
TCK-202500118,ACC-61097,SMB,Scotland,Web,Data Export,bug,,2025-11-04 23:03:00,Tuesday,23,38,3262.76,1,-0.305,Account team escalated a customer case connected to Data Export. Main issue: bug.,81,0,0,54,Oliver,15,7.28,168,0,2025-11-05 09:35:14,1,10.54,High,0
TCK-202500119,ACC-27865,SMB,South West,Phone,Reporting,data_quality,Medium,2026-01-24 06:21:00,Saturday,6,24,3541.09,1,0.413,Account team escalated a customer case connected to Reporting. Main issue: data quality.,88,0,0,43,Muhammad,39,3.8,84,0,2026-01-25 18:20:58,0,36.0,Medium,0
TCK-202500120,ACC-24464,Mid-Market,East Midlands,Phone,Account Access,refund_request,Medium,2025-09-05 00:41:00,Friday,0,31,4709.34,0,0.12,Customer reports refund request in Account Access. They need help because an integration partner is blocked.,108,0,0,15,Oliver,20,12.85,80,0,2025-09-06 03:32:09,0,26.85,Medium,0
TCK-202500121,ACC-42631,SMB,South West,Partner Portal,Reporting,integration_failure,Critical,2025-10-08 22:43:00,Wednesday,22,1,8444.01,8,-0.099,Customer reports integration failure in Reporting. They need help because several end users are affected. ASAP.,111,1,0,29,Isla,39,17.48,176,1,2025-10-10 07:35:26,1,32.87,Critical,1
TCK-202500122,ACC-21728,SMB,South West,Phone,Workflow Automation,bug,Low,2025-12-27 08:11:00,Saturday,8,40,3255.52,3,0.581,Customer reports bug in Workflow Automation. They need help because the renewal review is due.,94,0,0,10,Isla,44,0.17,79,0,2025-12-27 17:20:12,0,9.15,Low,0
TCK-202500123,ACC-82682,SMB,Yorkshire,Email,account access,service_outage,Medium,2025-11-09 00:03:00,Sunday,0,24,15254.29,0,-1,Client asks for urgent support regarding service outage; impact: the renewal review is due. blocked.,100,1,0,34,Noah,11,11.61,226,0,2025-11-10 12:22:59,0,36.33,Medium,0
TCK-202500124,ACC-96235,Mid-Market,East Midlands,Email,Security,performance,Critical,2025-10-08 23:59:00,Wednesday,23,4,29828.56,1,-0.941,Customer reports performance in Security. They need help because the issue affects only one user.,97,0,0,28,Oliver,1,12.65,113,0,2025-10-10 08:18:08,1,32.32,Critical,1
TCK-202500125,ACC-33448,Mid-Market,Yorkshire,Email,Account Access,integration_failure,Critical,2026-02-08 17:07:00,Sunday,17,53,15211.3,2,0.301,Ticket raised through support queue for Account Access; customer notes integration failure and asks for next steps. deadline.,125,1,0,61,Harry,7,46.08,194,0,2026-02-10 17:39:21,1,48.54,Critical,1
TCK-202500126,ACC-88087,SMB,West Midlands,Web,Payments,bug,High,2026-01-28 15:06:00,Wednesday,15,59,34492.96,0,-0.287,Account team escalated a customer case connected to Payments. Main issue: bug.,78,0,0,33,Noah,22,6.98,80,0,2026-01-29 21:40:27,1,30.57,High,1
TCK-202500127,ACC-14898,Mid-Market,East Midlands,Chat,Account Access,billing_query,Medium,2026-02-17 08:18:00,Tuesday,8,52,4852.93,0,-0.725,The user cannot complete a workflow in Account Access. Error appears during billing query.,90,0,0,32,Mia,6,0.34,75,0,2026-02-17 23:17:01,0,14.98,Medium,0
TCK-202500128,ACC-72371,Mid-Market,London,Email,API Integration,data_quality,High,2025-11-27 13:10:00,Thursday,13,8,17046.06,3,-0.169,Ticket raised through support queue for API Integration; customer notes data quality and asks for next steps. immediately.,122,1,0,30,Amelia,25,3.13,236,0,2025-11-28 09:43:57,1,20.57,High,0
TCK-202500129,ACC-36173,Mid-Market,West Midlands,Chat,Billing,performance,Medium,2026-02-06 03:38:00,Friday,3,35,4767.97,1,-0.322,Customer reports performance in Billing. They need help because a senior stakeholder is waiting.,96,0,0,17,Ava,40,6.32,31,0,2026-02-07 06:54:47,0,27.28,Medium,0
TCK-202500130,ACC-60940,Mid-Market,Northern Ireland,Email,Security,billing_query,High,2026-02-25 18:52:00,Wednesday,18,18,12721.11,0,-1,Customer reports billing query in Security. They need help because a senior stakeholder is waiting.,99,0,0,50,Leo,16,0.32,267,0,2026-02-26 08:52:23,0,14.01,High,0
TCK-202500131,ACC-82737,Public Sector,Scotland,Chat,Billing,refund_request,Critical,2025-12-21 11:49:00,Sunday,11,47,34153.65,2,-0.775,The user cannot complete a workflow in Billing. Error appears during refund request.,84,0,0,68,Noah,34,12.88,161,0,2025-12-23 07:27:56,1,43.65,Critical,1
TCK-202500132,ACC-13864,Enterprise,South East,Web,Mobile App,integration_failure,Critical,2025-09-28 15:54:00,Sunday,15,29,13468.21,2,-0.374,Client asks for urgent support regarding integration failure; impact: a compliance deadline is near. ASAP.,106,1,0,48,Ava,41,12.11,192,0,2025-09-30 01:32:45,1,33.65,Critical,1
TCK-202500133,ACC-33209,Enterprise,South West,Web,API Integration,billing_query,Critical,2025-09-08 14:44:00,Monday,14,1,153449.22,2,-0.558,Account team escalated a customer case connected to API Integration. Main issue: billing query. blocked.,104,1,0,20,Isla,3,4.81,155,0,2025-09-10 01:10:34,1,34.44,Critical,1
TCK-202500134,ACC-90364,Enterprise,Yorkshire,Web,Billing,bug,High,2025-12-16 13:51:00,Tuesday,13,53,28536.61,2,-0.256,Customer reports bug in Billing. They need help because a senior stakeholder is waiting.,88,0,0,27,Harry,10,2.3,33,0,2025-12-17 09:18:37,0,19.46,High,0
TCK-202500135,ACC-53934,Mid-Market,West Midlands,Email,Billing,integration_failure,High,2026-02-22 22:31:00,Sunday,22,4,4851.57,1,-0.108,Ticket raised through support queue for Billing; customer notes integration failure and asks for next steps. blocked.,117,1,0,28,Sophie,19,2.17,145,0,2026-02-23 23:36:28,1,25.09,High,1
TCK-202500136,ACC-14250,Mid-Market,East Midlands,Partner Portal,Workflow Automation,how_to,Critical,2025-12-30 07:37:00,Tuesday,7,19,20939.54,2,-0.602,Account team escalated a customer case connected to Workflow Automation. Main issue: how to. urgent.,100,1,0,36,Leo,17,3.68,254,0,2025-12-31 06:25:30,1,22.81,Critical,1
TCK-202500137,ACC-21491,Mid-Market,East Midlands,Partner Portal,Security,access_request,High,2025-12-23 10:59:00,Tuesday,10,22,15800.38,2,0.268,The user cannot complete a workflow in Security. Error appears during access request.,85,0,0,53,Sophie,37,0.01,182,0,2025-12-24 15:20:47,1,28.36,High,1
TCK-202500138,ACC-82088,SMB,London,Web,Data Export,data_quality,High,2025-10-06 07:40:00,Monday,7,20,30869.28,6,0.463,Account team escalated a customer case connected to Data Export. Main issue: data quality.,90,0,0,15,Amelia,17,4.27,169,1,2025-10-07 06:57:38,0,23.29,High,0
TCK-202500139,ACC-31753,Mid-Market,South East,Email,Account Access,integration_failure,Critical,2025-10-20 10:11:00,Monday,10,9,7216.44,0,0.158,Account team escalated a customer case connected to Account Access. Main issue: integration failure. ASAP.,106,1,0,62,Noah,35,4.69,181,0,2025-10-22 00:29:54,1,38.32,Critical,1
TCK-202500140,ACC-14791,Mid-Market,Yorkshire,E-mail,Account Access,bug,High,2026-01-18 11:29:00,Sunday,11,19,15445.56,1,-0.329,Customer reports bug in Account Access. They need help because payment processing is blocked.,93,0,0,49,Muhammad,30,8.9,164,0,2026-01-19 16:41:56,1,29.22,High,1
TCK-202500141,ACC-54399,Mid-Market,London,Web,Billing,billing_query,Critical,2025-10-03 13:59:00,Friday,13,17,22869.99,1,-1,Customer reports billing query in Billing. They need help because a senior stakeholder is waiting.,98,0,0,24,Harry,28,13.26,69,0,2025-10-04 21:14:08,1,31.25,Critical,1
TCK-202500142,ACC-57638,SMB,Northern Ireland,Chat,Billing,billing_query,High,2025-11-23 23:11:00,Sunday,23,36,6814.58,3,-0.299,Account team escalated a customer case connected to Billing. Main issue: billing query. Customer mentions credit.,113,0,1,45,George,31,2.88,206,0,2025-11-24 19:50:12,0,20.65,High,0
TCK-202500143,ACC-85260,Enterprise,Greater Manchester,Web,Mobile App,refund_request,Critical,2025-09-13 16:07:00,Saturday,16,5,110037.48,0,-0.584,The user cannot complete a workflow in Mobile App. Error appears during refund request. Customer mentions credit.,113,0,1,68,George,34,11.32,309,0,2025-09-14 18:40:25,1,26.56,Critical,1
TCK-202500144,ACC-26718,Enterprise,London,Email,Mobile App,performance,Low,2026-02-05 14:12:00,Thursday,14,46,110310.78,1,0.158,Client asks for urgent support regarding performance; impact: a senior stakeholder is waiting.,94,0,0,41,Noah,28,3.88,122,0,2026-02-06 20:15:29,0,30.06,Low,0
TCK-202500145,ACC-64507,Enterprise,East Midlands,Phone,API Integration,billing_query,Critical,2025-10-12 02:16:00,Sunday,2,37,94704.05,1,0.701,The user cannot complete a workflow in API Integration. Error appears during billing query. escalate.,101,1,0,15,Oliver,16,6.72,95,0,2025-10-13 21:11:00,1,42.92,Critical,1
TCK-202500146,ACC-99662,Mid-Market,East Midlands,Email,Mobile App,access_request,High,2025-11-25 10:06:00,Tuesday,10,13,9726.16,2,-0.159,Account team escalated a customer case connected to Mobile App. Main issue: access request. urgent.,99,1,0,33,Noah,43,5.13,188,0,2025-11-26 08:03:49,1,21.96,High,0
TCK-202500147,ACC-29809,Mid-Market,Northern Ireland,Email,API Integration,performance,High,2025-11-02 09:55:00,Sunday,9,74,26623.67,4,-0.086,Client asks for urgent support regarding performance; impact: monthly reporting is delayed.,91,0,0,35,Harry,27,1.46,167,0,2025-11-03 16:22:42,1,30.46,High,1
TCK-202500148,ACC-79526,Enterprise,London,Chat,Account Access,refund_request,Critical,2025-09-18 17:23:00,Thursday,17,50,266114.66,1,-0.51,Account team escalated a customer case connected to Account Access. Main issue: refund request.,95,0,0,49,Oliver,31,11.87,134,1,2025-09-19 20:16:04,1,26.88,Critical,1
TCK-202500149,ACC-35307,SMB,East Midlands,Chat,Mobile App,service_outage,Critical,2026-01-07 21:37:00,Wednesday,21,35,16761.94,4,-0.173,Client asks for urgent support regarding service outage; impact: a compliance deadline is near. deadline.,105,1,0,37,Oliver,25,8.64,102,0,2026-01-09 14:28:51,1,40.86,Critical,1
